Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2020-02-28,5PAISA,EQ,167.35,159.95,165.0,155.0,155.0,158.9,160.38,16669,267330385000.0,530,10000,0.5999
2020-03-02,5PAISA,EQ,158.9,189.9,189.9,155.6,160.5,162.1,163.45,5856,95715230000.0,201,3279,0.5599000000000001
2020-03-03,5PAISA,EQ,162.1,165.0,165.0,157.1,160.0,158.35,160.09,9134,146226840000.0,306,6029,0.6601
2020-03-04,5PAISA,EQ,158.35,164.5,164.5,154.55,156.0,155.0,156.35,5450,85211360000.0,242,4623,0.8483
2020-03-05,5PAISA,EQ,155.0,160.0,160.0,153.0,153.0,153.45,154.48,3662,56571215000.0,142,2799,0.7643000000000001
2020-03-06,5PAISA,EQ,153.45,151.0,157.5,146.8,155.5,152.25,151.26,6872,103942840000.0,322,4031,0.5866
2020-03-09,5PAISA,EQ,152.25,159.4,159.4,136.05,144.0,145.95,149.93,6226,93347855000.0,260,5454,0.876
2020-03-11,5PAISA,EQ,145.95,151.75,155.0,147.0,151.0,149.45,150.6,7838,118036955000.0,302,5025,0.6411
2020-03-12,5PAISA,EQ,149.45,140.05,147.0,125.0,131.4,130.8,133.84,16259,217615400000.0,423,11740,0.7221
2020-03-13,5PAISA,EQ,130.8,126.0,142.6,104.65,137.9,129.1,122.95,11554,142054380000.0,459,7876,0.6817000000000001
2020-03-16,5PAISA,EQ,129.1,132.9,132.9,113.55,119.25,121.45,122.32,4019,49160415000.0,305,2349,0.5845
2020-03-17,5PAISA,EQ,121.45,127.0,127.0,116.05,116.75,117.25,119.34,7654,91343510000.0,392,6116,0.7991
2020-03-18,5PAISA,EQ,117.25,117.05,117.05,110.0,112.0,114.55,112.99,3978,44949250000.0,273,3135,0.7881
2020-03-19,5PAISA,EQ,114.55,104.0,131.7,91.65,110.0,110.0,100.3,40824,409482605000.0,727,22259,0.5452
2020-03-20,5PAISA,EQ,110.0,125.0,125.0,103.4,114.1,111.55,111.13,6920,76903845000.0,207,3527,0.5097
2020-03-23,5PAISA,EQ,111.55,91.05,121.0,91.05,94.0,96.2,98.82,7785,76932435000.0,321,3325,0.42710000000000004
2020-03-24,5PAISA,EQ,96.2,90.0,106.0,90.0,98.0,99.65,100.01,8874,88748050000.0,119,8144,0.9177
2020-03-25,5PAISA,EQ,99.65,92.6,102.55,92.2,99.85,99.05,97.73,5444,53202205000.00001,147,3402,0.6249
2020-03-26,5PAISA,EQ,99.05,108.9,108.9,93.3,103.2,104.45,104.95,9947,104393380000.0,264,7868,0.7909999999999999
2020-03-27,5PAISA,EQ,104.45,103.8,109.9,100.05,106.7,105.0,104.26,21610,225313150000.0,371,11614,0.5374
2020-03-30,5PAISA,EQ,105.0,100.05,106.8,96.0,106.0,104.85,103.22,2495,25754345000.0,114,1952,0.7824
2020-03-31,5PAISA,EQ,104.85,110.9,124.9,100.1,110.0,113.15,109.79,9433,103563990000.0,312,4118,0.4366
2020-04-01,5PAISA,EQ,113.15,103.05,135.0,103.0,115.0,113.55,115.21,6871,79163805000.0,337,945,0.1375
2020-04-03,5PAISA,EQ,113.55,115.0,128.0,113.6,115.0,115.1,115.62,2711,31345934999.999996,132,1749,0.6451000000000001
2020-04-07,5PAISA,EQ,115.1,115.0,124.75,115.0,116.0,116.4,116.81,3567,41667085000.0,168,2953,0.8279000000000001
2020-04-08,5PAISA,EQ,116.4,119.95,134.0,115.0,120.5,123.35,122.04,6500,79327705000.0,265,4397,0.6765000000000001
2020-04-09,5PAISA,EQ,123.35,120.9,147.15,120.9,139.0,140.05,137.87,22161,305542350000.0,725,17404,0.7853
2020-04-13,5PAISA,EQ,140.05,145.0,163.0,140.6,160.0,162.05,154.04,36624,564169365000.0,954,27335,0.7464000000000001
2020-04-15,5PAISA,EQ,162.05,174.05,175.0,149.0,159.0,161.35,164.96,41875,690783640000.0,801,31078,0.7422
2020-04-16,5PAISA,EQ,161.35,167.0,167.0,150.2,158.0,157.75,158.38,13173,208630165000.0,508,6446,0.4893
2020-04-17,5PAISA,EQ,157.75,163.4,163.4,155.0,158.0,156.85,158.39,8568,135704664999.99998,350,4319,0.5041
2020-04-20,5PAISA,EQ,156.85,158.05,159.6,150.85,155.0,155.3,155.62,6586,102492195000.0,286,4844,0.7354999999999999
