Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2020-06-26,BHARTIARTL,EQ,559.0,560.0,566.4,557.15,560.0,560.4,561.77,11109042,624067578170000.0,198037,6332052,0.5700000000000001
2020-06-29,BHARTIARTL,EQ,560.4,558.9,568.95,551.2,567.0,567.1,561.56,12920745,725583416760000.0,133805,6233452,0.48240000000000005
2020-06-30,BHARTIARTL,EQ,567.1,572.0,577.0,557.4,560.25,559.85,567.8,12939125,734677507275000.0,182638,5374039,0.4153
2020-07-01,BHARTIARTL,EQ,559.85,575.0,575.0,558.3,560.2,560.15,564.21,13639649,769569021465000.0,143075,3882463,0.2846
2020-07-02,BHARTIARTL,EQ,560.15,564.8,567.0,557.6,558.55,558.45,560.67,13542472,759291577015000.0,173615,7669556,0.5663
2020-07-03,BHARTIARTL,EQ,558.45,561.8,583.45,560.6,581.25,581.45,574.93,20620014,1185499735480000.0,210802,5306467,0.25730000000000003
2020-07-06,BHARTIARTL,EQ,581.45,587.6,589.3,575.05,575.9,576.6,581.41,15818188,919679697875000.0,215898,5369565,0.3395
2020-07-07,BHARTIARTL,EQ,576.6,579.0,582.6,566.05,567.2,567.15,573.16,12524549,717856734900000.0,210152,6074198,0.485
2020-07-08,BHARTIARTL,EQ,567.15,572.0,574.0,559.0,561.6,561.3,566.6,9404763,532870938545000.0,143707,3628788,0.3858
2020-07-09,BHARTIARTL,EQ,561.3,564.0,570.25,560.3,570.15,568.65,565.02,8452964,477606735360000.06,117186,3198262,0.37840000000000007
2020-07-10,BHARTIARTL,EQ,568.65,569.1,579.0,565.65,574.7,574.7,573.33,13284057,761611543495000.0,161547,3842326,0.2892
2020-07-13,BHARTIARTL,EQ,574.7,574.5,589.0,570.0,586.6,586.8,580.46,16353967,949276991560000.0,178405,4332436,0.26489999999999997
2020-07-14,BHARTIARTL,EQ,586.8,584.5,596.8,578.55,588.4,589.35,589.99,32329098,1907380796305000.0,323198,5595620,0.1731
2020-07-15,BHARTIARTL,EQ,589.35,588.95,588.95,559.65,568.0,563.6,574.9,19693277,1132174383080000.0,219772,6338707,0.32189999999999996
2020-07-16,BHARTIARTL,EQ,563.6,565.9,566.2,553.3,562.5,562.75,561.59,11316438,635520028695000.0,124174,3604278,0.3185
2020-07-17,BHARTIARTL,EQ,562.75,563.1,573.9,561.75,570.3,566.75,568.71,11964954,680460513495000.0,162226,5036829,0.42100000000000004
2020-07-20,BHARTIARTL,EQ,566.75,571.0,582.5,567.6,578.25,575.75,573.7,9610173,551336603380000.0,118401,2597723,0.27030000000000004
2020-07-21,BHARTIARTL,EQ,575.75,580.0,583.8,566.35,568.1,567.75,572.11,11784668,674216978030000.0,151772,5078449,0.43090000000000006
2020-07-22,BHARTIARTL,EQ,567.75,568.0,575.5,562.8,569.8,569.15,569.61,10831170,616954843980000.0,125149,2553070,0.23570000000000002
2020-07-23,BHARTIARTL,EQ,569.15,570.0,575.75,564.0,567.6,567.2,569.61,9539899,543397498595000.0,103214,3975848,0.4168
2020-07-24,BHARTIARTL,EQ,567.2,565.0,567.4,555.4,559.8,559.45,561.42,9777107,548906499980000.0,139162,4018788,0.41100000000000003
2020-07-27,BHARTIARTL,EQ,559.45,558.2,563.75,544.15,558.5,559.5,555.64,10695118,594265850695000.0,120009,3017665,0.2822
2020-07-28,BHARTIARTL,EQ,559.5,558.5,574.25,555.3,564.6,564.6,565.87,13948427,789297531025000.0,152581,5384126,0.386
2020-07-29,BHARTIARTL,EQ,564.6,565.25,569.15,560.25,566.5,566.2,564.78,9796100,553268252625000.0,114197,3099152,0.3164
2020-07-30,BHARTIARTL,EQ,566.2,576.0,580.45,543.05,550.3,552.7,561.77,44491235,2499387653335000.0,350941,15258415,0.34299999999999997
2020-07-31,BHARTIARTL,EQ,552.7,550.9,559.3,546.3,555.1,554.85,555.24,13661601,758546656060000.0,149948,5625127,0.4117
2020-08-03,BHARTIARTL,EQ,554.85,554.5,556.5,546.4,548.1,547.35,550.56,9219748,507599787350000.0,106837,4456165,0.4833
2020-08-04,BHARTIARTL,EQ,547.35,548.0,553.35,545.85,548.6,549.0,549.45,11813422,649085471705000.0,148044,5708086,0.4832
2020-08-05,BHARTIARTL,EQ,549.0,552.0,560.5,546.55,559.75,558.95,554.1,12682481,702735918075000.0,164740,4324903,0.341
2020-08-06,BHARTIARTL,EQ,558.95,561.7,561.7,552.65,555.0,555.3,556.42,10425489,580096694360000.0,124449,4678267,0.4487
2020-08-07,BHARTIARTL,EQ,555.3,556.0,563.4,552.05,560.0,560.8,558.46,7210904,402700214705000.0,90979,2332620,0.3235
2020-08-10,BHARTIARTL,EQ,560.8,564.3,565.0,554.8,559.8,558.85,559.91,9417841,527309725289999.94,108155,3970787,0.4216
2020-08-11,BHARTIARTL,EQ,558.85,558.0,560.5,550.2,551.25,551.1,553.84,8137948,450711621370000.0,117782,3694160,0.4539
2020-08-12,BHARTIARTL,EQ,551.1,550.0,561.25,545.35,547.3,547.7,554.02,12381746,685971336110000.0,109997,4323293,0.3492
2020-08-13,BHARTIARTL,EQ,547.7,534.0,548.3,524.25,536.5,535.35,537.8,36774554,1977736325350000.0,378060,10156940,0.2762
2020-08-14,BHARTIARTL,EQ,535.35,542.85,542.85,525.0,529.95,528.6,533.59,18209193,971623631935000.0,205127,7248105,0.39799999999999996
2020-08-17,BHARTIARTL,EQ,528.6,530.55,532.5,518.1,520.85,521.4,523.23,19014347,994888555254999.9,211145,6393700,0.33630000000000004
2020-08-18,BHARTIARTL,EQ,521.4,522.05,529.1,520.15,527.85,526.3,524.33,13517889,708786048595000.0,162875,4610638,0.3411
2020-08-19,BHARTIARTL,EQ,526.3,529.0,539.9,527.1,536.0,535.85,533.14,17075491,910364388990000.0,162156,6909210,0.4046
2020-08-20,BHARTIARTL,EQ,535.85,531.0,533.6,522.7,526.0,525.55,527.19,13440102,708551855365000.0,117408,5901272,0.4391
2020-08-21,BHARTIARTL,EQ,525.55,529.8,529.8,516.0,519.0,520.25,521.89,21835588,1139585383805000.0,205334,8336609,0.38180000000000003
2020-08-24,BHARTIARTL,EQ,520.25,517.9,532.4,508.2,531.0,526.9,517.35,29166922,1508952043925000.0,235265,10585579,0.3629
2020-08-25,BHARTIARTL,EQ,526.9,534.5,535.65,526.0,528.65,528.65,529.75,19516042,1033864907285000.0,180901,9422842,0.4828
2020-08-26,BHARTIARTL,EQ,528.65,528.4,528.4,512.0,513.5,514.5,516.39,25906518,1337798140395000.0,236897,11768458,0.4543
2020-08-27,BHARTIARTL,EQ,514.5,514.4,518.5,508.0,512.5,511.15,512.97,21871778,1121959385235000.0,166733,8932803,0.40840000000000004
2020-08-28,BHARTIARTL,EQ,511.15,512.1,529.55,512.1,522.5,523.45,523.32,21808591,1141288280875000.0,231362,7563579,0.3468
2020-08-31,BHARTIARTL,EQ,523.45,518.5,522.3,508.55,512.45,513.1,513.53,186856499,9595640729625000.0,506006,122919948,0.6578
2020-09-01,BHARTIARTL,EQ,513.1,517.5,555.45,514.2,549.5,546.25,539.51,74337280,4010583821680000.5,573200,16430348,0.22100000000000003
2020-09-02,BHARTIARTL,EQ,546.25,550.0,559.0,545.1,550.45,550.55,551.97,35023081,1933182744615000.2,298159,11171665,0.319
2020-09-03,BHARTIARTL,EQ,550.55,550.55,552.9,535.65,539.6,538.0,542.19,24622381,1335002933635000.0,211388,11018488,0.4475
2020-09-04,BHARTIARTL,EQ,538.0,531.5,538.0,519.5,523.65,523.15,529.21,28083439,1486202735980000.0,181825,15664347,0.5578000000000001
2020-09-07,BHARTIARTL,EQ,523.15,525.0,528.0,510.3,515.0,515.45,516.98,16147428,834788661645000.0,192361,5897661,0.3652
2020-09-08,BHARTIARTL,EQ,515.45,516.0,516.85,494.0,495.9,498.1,506.16,33123745,1676583325205000.0,275453,15052714,0.45439999999999997
2020-09-09,BHARTIARTL,EQ,498.1,493.25,506.65,491.1,503.75,504.25,500.29,31478272,1574824156010000.0,198922,14935539,0.47450000000000003
2020-09-10,BHARTIARTL,EQ,504.25,508.0,508.0,491.2,498.2,497.35,500.84,21005767,1052062516840000.0,251922,8923960,0.42479999999999996
2020-09-11,BHARTIARTL,EQ,497.35,499.3,502.45,488.55,491.5,491.65,494.01,15597700,770539390970000.0,301695,5941340,0.3809
2020-09-14,BHARTIARTL,EQ,491.65,496.0,497.25,468.3,473.0,474.1,479.62,52056004,2496696980880000.0,589731,22336706,0.4291
2020-09-15,BHARTIARTL,EQ,474.1,475.15,487.65,470.05,485.05,485.55,479.95,30857464,1481015292790000.0,286885,11337910,0.3674
2020-09-16,BHARTIARTL,EQ,485.55,487.0,490.7,480.55,481.55,481.75,484.56,13133556,636403028530000.0,166056,4611581,0.3511
2020-09-17,BHARTIARTL,EQ,481.75,480.0,482.35,474.0,479.6,479.0,477.99,13497203,645156495355000.0,167290,4931251,0.3654
2020-09-18,BHARTIARTL,EQ,479.0,483.0,497.65,475.3,496.85,494.55,491.26,54801702,2692175033175000.0,246800,29937207,0.5463
2020-09-21,BHARTIARTL,EQ,494.55,496.0,496.0,461.25,467.55,467.75,476.35,22737775,1083117403910000.0,217444,7776184,0.342
2020-09-22,BHARTIARTL,EQ,467.75,468.5,478.5,461.0,471.25,470.95,471.5,18600835,877025440065000.0,230512,5982788,0.3216
2020-09-23,BHARTIARTL,EQ,470.95,467.0,467.0,423.9,432.5,433.8,440.92,85211349,3757101134925000.0,646407,35478570,0.4164
2020-09-24,BHARTIARTL,EQ,433.8,425.25,433.5,416.15,419.95,419.3,426.62,35786844,1526737054160000.0,710725,12395970,0.3464
2020-09-25,BHARTIARTL,EQ,419.3,425.0,444.95,422.15,440.0,439.65,436.52,33602428,1466807024975000.0,352633,11809177,0.3514
2020-09-28,BHARTIARTL,EQ,439.65,446.0,447.65,434.05,442.4,443.65,441.88,21053041,930294643070000.1,164974,8199756,0.3895
2020-09-29,BHARTIARTL,EQ,443.65,444.0,444.55,429.5,435.6,435.6,435.44,17852308,777364327075000.0,233149,5906122,0.3308
